8205, 31.805556, 0.402505
8205, 31.829861, 0.280581
8205, 31.871528, 0.869117
8205, 31.937500, -0.403293
8205, 31.968750, -0.087545
8205, 32.003472, -1.121526
8205, 32.017361, -0.466903
8205, 32.041667, -0.520044
8205, 32.059028, -0.310606
8205, 32.069444, -0.531166
8205, 32.114583, -0.845661
8205, 32.145833, -0.566987
8205, 32.170139, -0.351136
8205, 32.184028, -0.375224
8205, 32.190972, -0.226025
8205, 32.222222, -0.024698
8205, 32.236111, 0.846345
8205, 32.243056, 0.146174
8205, 32.253472, 0.180507
8205, 32.270833, 0.621538
8205, 32.305556, 0.706711
8205, 32.326389, 0.522855
8205, 32.333333, 1.212332
8205, 32.340278, 0.551017
8205, 32.368056, 0.437459
8205, 32.375000, 1.362416
